geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d,nachweismethode,type_variant
SO,202103,3252,267,2985,91906,1,100,8.2,-3.700000000000001,12.5,275247,1181.48,33390.37,145,52.68,0,4.7,COVID19Test,2021-07-05_07-52-52,isoweek,2021-03,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
SZ,202103,1897,214,1683,54256,1,100,11.3,-2.5,14.6,160480,1182.08,33808.57,-20,-12.46,0,-1,COVID19Test,2021-07-05_07-52-52,isoweek,2021-03,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
TG,202103,2752,307,2445,84436,1,100,11.2,-3,13.8,279547,984.45,30204.58,176,62.96,0,6.8,COVID19Test,2021-07-05_07-52-52,isoweek,2021-03,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
TI,202103,6711,449,6262,151525,1,100,6.7,-4.3999999999999995,15.5,351491,1909.29,43109.21,400,113.8,0,6.3,COVID19Test,2021-07-05_07-52-52,isoweek,2021-03,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
UR,202103,395,42,353,8963,1,100,10.6,-9.700000000000001,17.3,36703,1076.21,24420.35,-77,-209.79,0,-16.3,COVID19Test,2021-07-05_07-52-52,isoweek,2021-03,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
VD,202103,10912,854,10058,376495,1,100,7.8,-1.2000000000000002,14.2,805098,1355.36,46763.87,30,3.72,0,0.3,COVID19Test,2021-07-05_07-52-52,isoweek,2021-03,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
VS,202103,4156,619,3537,119201,1,100,14.9,-0.6999999999999993,20.9,345525,1202.81,34498.52,197,57.02,0,5,COVID19Test,2021-07-05_07-52-52,isoweek,2021-03,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
ZG,202103,1602,157,1445,47942,1,100,9.8,-1.0999999999999996,10.9,127642,1255.07,37559.74,93,72.86,0,6.2,COVID19Test,2021-07-05_07-52-52,isoweek,2021-03,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
ZH,202103,21219,2017,19202,653493,1,100,9.5,-3.0999999999999996,10.9,1539275,1378.51,42454.6,3335,216.66,0,18.6,COVID19Test,2021-07-05_07-52-52,isoweek,2021-03,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
AG,202104,3734,222,3512,38219,1,100,5.9,-2.5,12.9,685845,544.44,5572.54,217,31.64,0,6.2,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202104,157,7,150,888,1,100,4.5,-2.9000000000000004,16.1,16128,973.46,5505.95,63,390.62,0,67,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202104,312,31,281,3979,1,100,9.9,-1.4000000000000004,17.7,55445,562.72,7176.48,2,3.61,0,0.6,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202104,4326,202,4124,60612,1,100,4.7,-0.8999999999999995,9.4,1039474,416.17,5831.03,-483,-46.47,0,-10,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202104,486,72,414,6104,1,100,14.8,0,38.7,289468,167.89,2108.7,-26,-8.99,0,-5.1,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202104,718,22,696,6644,1,100,3.1,-1.4999999999999996,7.8,195844,366.62,3392.5,69,35.23,0,10.6,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202104,79,1,78,433,1,100,1.3,-4.4,10.9,38747,203.89,1117.51,9,23.23,0,12.9,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202104,1731,164,1567,19687,1,100,9.5,-3,15.6,321783,537.94,6118.1,125,38.85,0,7.8,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202104,2027,146,1881,29326,1,100,7.2,-2.8999999999999995,13.2,504128,402.08,5817.17,264,52.37,0,15,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202104,241,8,233,1454,1,100,3.3,-3.7,12.5,40590,593.74,3582.16,-30,-73.91,0,-11.1,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202104,1414,105,1309,33726,1,100,7.4,0.7000000000000002,6.5,199021,710.48,16945.95,-321,-161.29,0,-18.5,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202104,282,37,245,3591,1,100,13.1,-1.4000000000000004,20.1,73584,383.24,4880.14,34,46.21,0,13.7,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202104,2391,107,2284,21564,1,100,4.5,-3.5999999999999996,10.5,413120,578.77,5219.79,22,5.33,0,0.9,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202104,728,64,664,8331,1,100,8.8,-4.6,13.8,176496,412.47,4720.22,57,32.29,0,8.5,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202104,540,20,520,2280,1,100,3.7,-6.499999999999999,11.2,43087,1253.28,5291.62,148,343.49,0,37.8,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202104,187,3,184,1345,1,100,1.6,-4.699999999999999,12.5,37930,493.01,3546.01,45,118.64,0,31.7,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202104,2551,205,2346,31912,1,100,8,-4.1,18.2,510734,499.48,6248.26,94,18.41,0,3.8,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202104,364,7,357,5465,1,100,1.9,-1.9,10.1,82348,442.03,6636.47,52,63.15,0,16.7,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202104,1150,79,1071,10744,1,100,6.9,-0.09999999999999964,11.1,275247,417.81,3903.4,-162,-58.85,0,-12.3,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202104,598,47,551,8061,1,100,7.9,1.3000000000000007,16.3,160480,372.63,5023.06,-34,-21.19,0,-5.4,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202104,1688,53,1635,18666,1,100,3.1,-2.4,11.4,279547,603.83,6677.23,55,19.67,0,3.4,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202104,1210,47,1163,12639,1,100,3.9,0.6000000000000001,12,351491,344.25,3595.82,206,58.61,0,20.5,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202104,119,5,114,553,1,100,4.2,-1.5,8,36703,324.22,1506.69,32,87.18,0,36.8,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202104,6044,582,5462,59601,1,100,9.6,-1.4000000000000004,14.1,805098,750.72,7402.95,303,37.64,0,5.3,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202104,2123,180,1943,22240,1,100,8.5,-4.1,14.8,345525,614.43,6436.58,158,45.73,0,8,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202104,702,56,646,6413,1,100,8,-1.8000000000000007,12.4,127642,549.98,5024.21,-13,-10.18,0,-1.8,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202104,11032,520,10512,126723,1,100,4.7,-1.7999999999999998,10.7,1539275,716.7,8232.64,1386,90.04,0,14.4,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202104,8013,757,7256,233956,1,100,9.4,-2.5,12.9,685845,1168.34,34112.08,-36,-5.25,0,-0.4,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
AI,202104,138,12,126,4016,1,100,8.7,-10.600000000000001,17.5,16128,855.65,24900.79,-7,-43.41,0,-4.8,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
AR,202104,627,67,560,16183,1,100,10.7,-2.8000000000000007,13.9,55445,1130.85,29187.48,115,207.41,0,22.5,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
BE,202104,11473,912,10561,361736,1,100,7.9,-0.6999999999999993,12.2,1039474,1103.73,34799.91,-1014,-97.55,0,-8.1,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
BL,202104,5819,215,5604,119532,1,100,3.7,-1,8.4,289468,2010.24,41293.68,-10,-3.45,0,-0.2,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
BS,202104,4186,185,4001,101006,1,100,4.4,-1.2999999999999998,8.4,195844,2137.42,51574.72,410,209.35,0,10.9,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
FL,202104,883,52,831,24233,1,100,5.9,-0.8999999999999995,10.4,38747,2278.89,62541.62,93,240.02,0,11.8,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
FR,202104,3857,469,3388,111048,1,100,12.2,0.5999999999999996,20.3,321783,1198.63,34510.21,928,288.39,0,31.7,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
GE,202104,11167,839,10328,312179,1,100,7.5,-0.5999999999999996,14.6,504128,2215.11,61924.55,786,155.91,0,7.6,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
GL,202104,789,70,719,13637,1,100,8.9,-4,13.8,40590,1943.83,33596.95,155,381.87,0,24.4,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
GR,202104,6923,311,6612,75707,1,100,4.5,1.1,10.2,199021,3478.53,38039.7,229,115.07,0,3.4,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
JU,202104,1120,128,992,27333,1,100,11.4,-1.1999999999999993,17.2,73584,1522.07,37145.3,292,396.83,0,35.3,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
LU,202104,3670,402,3268,128126,1,100,11,-3.6999999999999993,14.6,413120,888.36,31014.23,-378,-91.5,0,-9.3,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
NE,202104,1915,180,1735,64641,1,100,9.4,-1,18.4,176496,1085.01,36624.63,7,3.97,0,0.4,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
NW,202104,364,41,323,11613,1,100,11.3,-5.899999999999999,13,43087,844.8,26952.45,-42,-97.48,0,-10.3,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
OW,202104,255,27,228,9344,1,100,10.6,-16.9,15.8,37930,672.29,24634.85,-105,-276.83,0,-29.2,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
SG,202104,5996,631,5365,166321,1,100,10.5,-3.6999999999999993,16.2,510734,1174,32565.09,1032,202.07,0,20.8,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
SH,202104,844,59,785,26813,1,100,7,-2.6999999999999993,11.5,82348,1024.92,32560.6,-10,-12.14,0,-1.2,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
SO,202104,3209,259,2950,95115,1,100,8.1,-0.09999999999999964,12.3,275247,1165.86,34556.23,-43,-15.62,0,-1.3,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
SZ,202104,1827,163,1664,56083,1,100,8.9,-2.4000000000000004,14.4,160480,1138.46,34947.03,-70,-43.62,0,-3.7,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
TG,202104,2867,275,2592,87303,1,100,9.6,-1.5999999999999996,13.6,279547,1025.59,31230.17,115,41.14,0,4.2,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
TI,202104,4842,293,4549,156367,1,100,6.1,-0.6000000000000005,15.2,351491,1377.56,44486.77,-1869,-531.73,0,-27.8,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
UR,202104,345,22,323,9308,1,100,6.4,-4.199999999999999,16.9,36703,939.98,25360.32,-50,-136.23,0,-12.7,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
VD,202104,11931,874,11057,388426,1,100,7.3,-0.5,14,805098,1481.93,48245.8,1019,126.57,0,9.3,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
VS,202104,4154,535,3619,123355,1,100,12.9,-2,20.7,345525,1202.23,35700.75,-2,-0.58,0,-0,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
ZG,202104,1563,133,1430,49505,1,100,8.5,-1.3000000000000007,10.8,127642,1224.52,38784.26,-39,-30.55,0,-2.4,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
ZH,202104,22296,1682,20614,675789,1,100,7.5,-2,10.8,1539275,1448.47,43903.07,1077,69.96,0,5.1,COVID19Test,2021-07-05_07-52-52,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
AG,202105,4188,176,4012,42407,1,100,4.2,-1.7000000000000002,12.1,685845,610.63,6183.18,454,66.19,0,12.2,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202105,71,2,69,959,1,100,2.8,-1.7000000000000002,15.1,16128,440.23,5946.18,-86,-533.23,0,-54.8,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202105,244,25,219,4223,1,100,10.2,0.29999999999999893,17.3,55445,440.08,7616.56,-68,-122.64,0,-21.8,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202105,4538,159,4379,65150,1,100,3.5,-1.2000000000000002,9,1039474,436.57,6267.59,212,20.4,0,4.9,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202105,480,41,439,6584,1,100,8.5,-6.300000000000001,36.5,289468,165.82,2274.52,-6,-2.07,0,-1.2,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202105,688,16,672,7332,1,100,2.3,-0.8000000000000003,7.3,195844,351.3,3743.8,-30,-15.32,0,-4.2,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202105,85,0,85,518,1,100,0,-1.3,9.1,38747,219.37,1336.88,6,15.48,0,7.6,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202105,1863,176,1687,21550,1,100,9.4,-0.09999999999999964,15.1,321783,578.96,6697.06,132,41.02,0,7.6,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202105,2327,150,2177,31653,1,100,6.4,-0.7999999999999998,12.7,504128,461.59,6278.76,300,59.51,0,14.8,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202105,248,7,241,1702,1,100,2.8,-0.5,11.1,40590,610.99,4193.15,7,17.25,0,2.9,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202105,1890,89,1801,35616,1,100,4.7,-2.7,6.4,199021,949.65,17895.6,476,239.17,0,33.7,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202105,555,28,527,4146,1,100,5,-8.1,18.1,73584,754.24,5634.38,273,371,0,96.8,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202105,2461,63,2398,24025,1,100,2.6,-1.9,9.7,413120,595.71,5815.5,70,16.94,0,2.9,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202105,829,65,764,9160,1,100,7.8,-1.0000000000000009,13.2,176496,469.7,5189.92,101,57.23,0,13.9,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202105,458,18,440,2738,1,100,3.9,0.19999999999999973,10,43087,1062.97,6354.58,-82,-190.31,0,-15.2,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202105,195,5,190,1540,1,100,2.6,1,11.2,37930,514.1,4060.11,8,21.09,0,4.3,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202105,2430,170,2260,34342,1,100,7,-1,17.4,510734,475.79,6724.05,-121,-23.69,0,-4.7,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202105,342,7,335,5807,1,100,2,0.10000000000000009,9.6,82348,415.31,7051.78,-22,-26.72,0,-6,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202105,1387,49,1338,12131,1,100,3.5,-3.4000000000000004,10.2,275247,503.91,4407.31,237,86.1,0,20.6,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202105,685,34,651,8746,1,100,5,-2.9000000000000004,15.4,160480,426.84,5449.9,87,54.21,0,14.5,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202105,1820,57,1763,20486,1,100,3.1,0,10.7,279547,651.05,7328.28,132,47.22,0,7.8,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202105,1734,43,1691,14373,1,100,2.5,-1.4,10.9,351491,493.33,4089.15,524,149.08,0,43.3,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202105,154,2,152,707,1,100,1.3,-2.9000000000000004,6.5,36703,419.58,1926.27,35,95.36,0,29.4,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202105,6842,596,6246,66443,1,100,8.7,-0.9000000000000004,13.5,805098,849.83,8252.78,798,99.11,0,13.2,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202105,2288,161,2127,24528,1,100,7,-1.5,14.1,345525,662.18,7098.76,165,47.75,0,7.8,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202105,914,61,853,7327,1,100,6.7,-1.2999999999999998,11.7,127642,716.07,5740.27,212,166.09,0,30.2,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202105,11625,385,11240,138348,1,100,3.3,-1.4000000000000004,10.1,1539275,755.23,8987.87,593,38.53,0,5.4,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202105,8439,582,7857,242395,1,100,6.9,-2.5,12.7,685845,1230.45,35342.53,426,62.11,0,5.3,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
AI,202105,127,11,116,4143,1,100,8.7,0,17.2,16128,787.45,25688.24,-11,-68.2,0,-8,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
AR,202105,471,33,438,16654,1,100,7,-3.6999999999999993,13.8,55445,849.49,30036.97,-156,-281.36,0,-24.9,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
BE,202105,12975,818,12157,374711,1,100,6.3,-1.6000000000000005,12,1039474,1248.23,36048.14,1502,144.5,0,13.1,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
BL,202105,7210,269,6941,126742,1,100,3.7,0,8.1,289468,2490.78,43784.46,1391,480.54,0,23.9,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
BS,202105,5080,206,4874,106086,1,100,4.1,-0.3000000000000007,8.2,195844,2593.9,54168.62,894,456.48,0,21.4,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
FL,202105,773,34,739,25006,1,100,4.4,-1.5,10.2,38747,1994.99,64536.61,-110,-283.9,0,-12.5,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
FR,202105,5113,438,4675,116161,1,100,8.6,-3.5999999999999996,19.7,321783,1588.96,36099.17,1256,390.33,0,32.6,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
GE,202105,13850,830,13020,326029,1,100,6,-1.5,14.2,504128,2747.32,64671.87,2683,532.21,0,24,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
GL,202105,429,33,396,14066,1,100,7.7,-1.2000000000000002,13.6,40590,1056.91,34653.86,-360,-886.92,0,-45.6,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
GR,202105,6393,225,6168,82100,1,100,3.5,-1,9.6,199021,3212.22,41251.93,-530,-266.31,0,-7.7,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
JU,202105,1294,77,1217,28627,1,100,6,-5.4,16.7,73584,1758.53,38903.84,174,236.46,0,15.5,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
LU,202105,4566,416,4150,132692,1,100,9.1,-1.9000000000000004,14.5,413120,1105.25,32119.48,896,216.89,0,24.4,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
NE,202105,2464,166,2298,67105,1,100,6.7,-2.7,18,176496,1396.07,38020.69,549,311.06,0,28.7,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
NW,202105,404,41,363,12017,1,100,10.1,-1.200000000000001,12.9,43087,937.64,27890.08,40,92.84,0,11,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
OW,202105,307,39,268,9651,1,100,12.7,2.0999999999999996,15.7,37930,809.39,25444.24,52,137.1,0,20.4,COVID19Test,2021-07-05_07-52-52,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,
