date,geoRegion,altersklasse_covid19,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202112,VD,60 - 69,1166,altersklasse_covid19,77560,5698,1.5,7.35,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.112,11.200000000000001
202113,VD,60 - 69,958,altersklasse_covid19,77560,6656,1.24,8.58,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.097,9.700000000000001
202114,VD,60 - 69,807,altersklasse_covid19,77560,7463,1.04,9.62,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.106,10.6
202115,VD,60 - 69,1125,altersklasse_covid19,77560,8588,1.45,11.07,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.145,14.499999999999998
202116,VD,60 - 69,1727,altersklasse_covid19,77560,10315,2.23,13.3,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.194,19.400000000000002
202117,VD,60 - 69,1744,altersklasse_covid19,77560,12059,2.25,15.55,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.248,24.8
202118,VD,60 - 69,3513,altersklasse_covid19,77560,15572,4.53,20.08,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.406,40.6
202119,VD,60 - 69,4293,altersklasse_covid19,77560,19865,5.54,25.61,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.469,46.9
202120,VD,60 - 69,5770,altersklasse_covid19,77560,25635,7.44,33.05,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.346,34.599999999999994
202121,VD,60 - 69,5788,altersklasse_covid19,77560,31423,7.46,40.51,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.259,25.900000000000002
202122,VD,60 - 69,5587,altersklasse_covid19,77560,37010,7.2,47.72,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.191,19.1
202123,VD,60 - 69,4165,altersklasse_covid19,77560,41175,5.37,53.09,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.144,14.399999999999999
202124,VD,60 - 69,3021,altersklasse_covid19,77560,44196,3.9,56.98,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.115,11.5
202125,VD,60 - 69,2218,altersklasse_covid19,77560,46414,2.86,59.84,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.078,7.8
202052,VD,70 - 79,0,altersklasse_covid19,60455,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202053,VD,70 - 79,0,altersklasse_covid19,60455,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202101,VD,70 - 79,0,altersklasse_covid19,60455,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202102,VD,70 - 79,0,altersklasse_covid19,60455,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202103,VD,70 - 79,0,altersklasse_covid19,60455,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202104,VD,70 - 79,10,altersklasse_covid19,60455,10,0.02,0.02,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.108,10.8
202105,VD,70 - 79,233,altersklasse_covid19,60455,243,0.39,0.4,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.151,15.1
202106,VD,70 - 79,1813,altersklasse_covid19,60455,2056,3,3.4,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.246,24.6
202107,VD,70 - 79,2344,altersklasse_covid19,60455,4400,3.88,7.28,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.354,35.4
202108,VD,70 - 79,3003,altersklasse_covid19,60455,7403,4.97,12.25,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.314,31.4
202109,VD,70 - 79,691,altersklasse_covid19,60455,8094,1.14,13.39,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.169,16.900000000000002
202110,VD,70 - 79,344,altersklasse_covid19,60455,8438,0.57,13.96,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.162,16.2
202111,VD,70 - 79,3245,altersklasse_covid19,60455,11683,5.37,19.33,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.371,37.1
202112,VD,70 - 79,3887,altersklasse_covid19,60455,15570,6.43,25.75,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.372,37.2
202113,VD,70 - 79,4124,altersklasse_covid19,60455,19694,6.82,32.58,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.416,41.6
202114,VD,70 - 79,3055,altersklasse_covid19,60455,22749,5.05,37.63,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.4,40
202115,VD,70 - 79,2979,altersklasse_covid19,60455,25728,4.93,42.56,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.384,38.4
202116,VD,70 - 79,3063,altersklasse_covid19,60455,28791,5.07,47.62,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.344,34.4
202117,VD,70 - 79,2258,altersklasse_covid19,60455,31049,3.74,51.36,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.321,32.1
202118,VD,70 - 79,3132,altersklasse_covid19,60455,34181,5.18,56.54,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.362,36.199999999999996
202119,VD,70 - 79,3296,altersklasse_covid19,60455,37477,5.45,61.99,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.36,36
202120,VD,70 - 79,2893,altersklasse_covid19,60455,40370,4.79,66.78,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.174,17.4
202121,VD,70 - 79,2020,altersklasse_covid19,60455,42390,3.34,70.12,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.09,9
202122,VD,70 - 79,1680,altersklasse_covid19,60455,44070,2.78,72.9,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.057,5.7
202123,VD,70 - 79,1267,altersklasse_covid19,60455,45337,2.1,74.99,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.044,4.3999999999999995
202124,VD,70 - 79,994,altersklasse_covid19,60455,46331,1.64,76.64,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.038,3.8
202125,VD,70 - 79,746,altersklasse_covid19,60455,47077,1.23,77.87,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.026,2.6
202052,VD,80+,0,altersklasse_covid19,38359,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202053,VD,80+,0,altersklasse_covid19,38359,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202101,VD,80+,0,altersklasse_covid19,38359,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202102,VD,80+,0,altersklasse_covid19,38359,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202103,VD,80+,0,altersklasse_covid19,38359,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202104,VD,80+,46,altersklasse_covid19,38359,46,0.12,0.12,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.495,49.5
202105,VD,80+,526,altersklasse_covid19,38359,572,1.37,1.49,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.341,34.1
202106,VD,80+,2333,altersklasse_covid19,38359,2905,6.08,7.57,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.316,31.6
202107,VD,80+,1879,altersklasse_covid19,38359,4784,4.9,12.47,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.284,28.4
202108,VD,80+,2520,altersklasse_covid19,38359,7304,6.57,19.04,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.264,26.400000000000002
202109,VD,80+,681,altersklasse_covid19,38359,7985,1.78,20.82,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.167,16.7
202110,VD,80+,346,altersklasse_covid19,38359,8331,0.9,21.72,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.163,16.3
202111,VD,80+,2631,altersklasse_covid19,38359,10962,6.86,28.58,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.301,30.099999999999998
202112,VD,80+,3354,altersklasse_covid19,38359,14316,8.74,37.32,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.321,32.1
202113,VD,80+,3366,altersklasse_covid19,38359,17682,8.77,46.1,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.339,33.900000000000006
202114,VD,80+,2688,altersklasse_covid19,38359,20370,7.01,53.1,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.352,35.199999999999996
202115,VD,80+,2342,altersklasse_covid19,38359,22712,6.11,59.21,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.302,30.2
202116,VD,80+,1869,altersklasse_covid19,38359,24581,4.87,64.08,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.21,21
202117,VD,80+,1151,altersklasse_covid19,38359,25732,3,67.08,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.164,16.400000000000002
202118,VD,80+,660,altersklasse_covid19,38359,26392,1.72,68.8,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.076,7.6
202119,VD,80+,254,altersklasse_covid19,38359,26646,0.66,69.46,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.028,2.8000000000000003
202120,VD,80+,356,altersklasse_covid19,38359,27002,0.93,70.39,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.021,2.1
202121,VD,80+,349,altersklasse_covid19,38359,27351,0.91,71.3,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.016,1.6
202122,VD,80+,481,altersklasse_covid19,38359,27832,1.25,72.56,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.016,1.6
202123,VD,80+,390,altersklasse_covid19,38359,28222,1.02,73.57,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.013,1.3
202124,VD,80+,309,altersklasse_covid19,38359,28531,0.81,74.38,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.012,1.2
202125,VD,80+,270,altersklasse_covid19,38359,28801,0.7,75.08,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.009,0.8999999999999999
202052,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202053,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202101,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202102,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202103,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202104,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202105,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202106,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202107,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202108,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202109,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202110,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202111,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202112,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202113,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202114,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202115,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202116,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202117,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202118,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202119,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202120,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202121,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202122,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202123,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202124,ZG,0 - 9,1,altersklasse_covid19,13206,1,0.01,0.01,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202125,ZG,0 - 9,1,altersklasse_covid19,13206,2,0.01,0.02,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202052,ZG,10 - 19,0,altersklasse_covid19,12695,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202053,ZG,10 - 19,0,altersklasse_covid19,12695,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202101,ZG,10 - 19,0,altersklasse_covid19,12695,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202102,ZG,10 - 19,0,altersklasse_covid19,12695,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202103,ZG,10 - 19,1,altersklasse_covid19,12695,1,0.01,0.01,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.007,0.7000000000000001
202104,ZG,10 - 19,0,altersklasse_covid19,12695,1,0,0.01,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202105,ZG,10 - 19,1,altersklasse_covid19,12695,2,0.01,0.02,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.002,0.2
202106,ZG,10 - 19,0,altersklasse_covid19,12695,2,0,0.02,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202107,ZG,10 - 19,9,altersklasse_covid19,12695,11,0.07,0.09,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.002,0.2
202108,ZG,10 - 19,1,altersklasse_covid19,12695,12,0.01,0.09,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.001,0.1
202109,ZG,10 - 19,1,altersklasse_covid19,12695,13,0.01,0.1,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.003,0.3
202110,ZG,10 - 19,0,altersklasse_covid19,12695,13,0,0.1,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202111,ZG,10 - 19,4,altersklasse_covid19,12695,17,0.03,0.13,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.011,1.0999999999999999
202112,ZG,10 - 19,0,altersklasse_covid19,12695,17,0,0.13,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202113,ZG,10 - 19,3,altersklasse_covid19,12695,20,0.02,0.16,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.002,0.2
202114,ZG,10 - 19,1,altersklasse_covid19,12695,21,0.01,0.17,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.002,0.2
202115,ZG,10 - 19,11,altersklasse_covid19,12695,32,0.09,0.25,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.007,0.7000000000000001
202116,ZG,10 - 19,21,altersklasse_covid19,12695,53,0.17,0.42,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.012,1.2
202117,ZG,10 - 19,7,altersklasse_covid19,12695,60,0.06,0.47,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.003,0.3
202118,ZG,10 - 19,0,altersklasse_covid19,12695,60,0,0.47,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202119,ZG,10 - 19,11,altersklasse_covid19,12695,71,0.09,0.56,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.004,0.4
202120,ZG,10 - 19,55,altersklasse_covid19,12695,126,0.43,0.99,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.017,1.7000000000000002
202121,ZG,10 - 19,23,altersklasse_covid19,12695,149,0.18,1.17,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.01,1
202122,ZG,10 - 19,25,altersklasse_covid19,12695,174,0.2,1.37,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.007,0.7000000000000001
202123,ZG,10 - 19,26,altersklasse_covid19,12695,200,0.2,1.58,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.006,0.6
202124,ZG,10 - 19,67,altersklasse_covid19,12695,267,0.53,2.1,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.017,1.7000000000000002
202125,ZG,10 - 19,62,altersklasse_covid19,12695,329,0.49,2.59,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.014,1.4000000000000001
202052,ZG,20 - 29,0,altersklasse_covid19,13426,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202053,ZG,20 - 29,1,altersklasse_covid19,13426,1,0.01,0.01,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.333,33.300000000000004
202101,ZG,20 - 29,0,altersklasse_covid19,13426,1,0,0.01,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202102,ZG,20 - 29,24,altersklasse_covid19,13426,25,0.18,0.19,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.115,11.5
202103,ZG,20 - 29,34,altersklasse_covid19,13426,59,0.25,0.44,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.233,23.3
202104,ZG,20 - 29,1,altersklasse_covid19,13426,60,0.01,0.45,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.143,14.299999999999999
202105,ZG,20 - 29,6,altersklasse_covid19,13426,66,0.04,0.49,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.01,1
202106,ZG,20 - 29,3,altersklasse_covid19,13426,69,0.02,0.51,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.003,0.3
202107,ZG,20 - 29,52,altersklasse_covid19,13426,121,0.39,0.9,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.013,1.3
202108,ZG,20 - 29,22,altersklasse_covid19,13426,143,0.16,1.07,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.021,2.1
202109,ZG,20 - 29,7,altersklasse_covid19,13426,150,0.05,1.12,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.019,1.9
202110,ZG,20 - 29,7,altersklasse_covid19,13426,157,0.05,1.17,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.041,4.1000000000000005
202111,ZG,20 - 29,7,altersklasse_covid19,13426,164,0.05,1.22,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.02,2
202112,ZG,20 - 29,4,altersklasse_covid19,13426,168,0.03,1.25,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.005,0.5
202113,ZG,20 - 29,16,altersklasse_covid19,13426,184,0.12,1.37,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.011,1.0999999999999999
202114,ZG,20 - 29,10,altersklasse_covid19,13426,194,0.07,1.44,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.02,2
202115,ZG,20 - 29,35,altersklasse_covid19,13426,229,0.26,1.71,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.021,2.1
202116,ZG,20 - 29,48,altersklasse_covid19,13426,277,0.36,2.06,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.026,2.6
202117,ZG,20 - 29,18,altersklasse_covid19,13426,295,0.13,2.2,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.008,0.8
202118,ZG,20 - 29,14,altersklasse_covid19,13426,309,0.1,2.3,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.006,0.6
202119,ZG,20 - 29,39,altersklasse_covid19,13426,348,0.29,2.59,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.014,1.4000000000000001
202120,ZG,20 - 29,197,altersklasse_covid19,13426,545,1.47,4.06,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.061,6.1
202121,ZG,20 - 29,171,altersklasse_covid19,13426,716,1.27,5.33,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.078,7.8
202122,ZG,20 - 29,133,altersklasse_covid19,13426,849,0.99,6.32,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.035,3.5000000000000004
202123,ZG,20 - 29,106,altersklasse_covid19,13426,955,0.79,7.11,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.026,2.6
202124,ZG,20 - 29,134,altersklasse_covid19,13426,1089,1,8.11,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.034,3.4000000000000004
202125,ZG,20 - 29,128,altersklasse_covid19,13426,1217,0.95,9.06,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.03,3
202052,ZG,30 - 39,0,altersklasse_covid19,18383,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202053,ZG,30 - 39,0,altersklasse_covid19,18383,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0,0
202101,ZG,30 - 39,0,altersklasse_covid19,18383,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
202102,ZG,30 - 39,20,altersklasse_covid19,18383,20,0.11,0.11,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.096,9.6
202103,ZG,30 - 39,22,altersklasse_covid19,18383,42,0.12,0.23,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.151,15.1
202104,ZG,30 - 39,1,altersklasse_covid19,18383,43,0.01,0.23,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.143,14.299999999999999
202105,ZG,30 - 39,4,altersklasse_covid19,18383,47,0.02,0.26,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.007,0.7000000000000001
202106,ZG,30 - 39,5,altersklasse_covid19,18383,52,0.03,0.28,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.005,0.5
202107,ZG,30 - 39,89,altersklasse_covid19,18383,141,0.48,0.77,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.023,2.3
202108,ZG,30 - 39,26,altersklasse_covid19,18383,167,0.14,0.91,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.025,2.5
202109,ZG,30 - 39,16,altersklasse_covid19,18383,183,0.09,1,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.043,4.3
202110,ZG,30 - 39,3,altersklasse_covid19,18383,186,0.02,1.01,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.017,1.7000000000000002
202111,ZG,30 - 39,10,altersklasse_covid19,18383,196,0.05,1.07,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.028,2.8000000000000003
202112,ZG,30 - 39,8,altersklasse_covid19,18383,204,0.04,1.11,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.01,1
202113,ZG,30 - 39,36,altersklasse_covid19,18383,240,0.2,1.31,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.026,2.6
202114,ZG,30 - 39,15,altersklasse_covid19,18383,255,0.08,1.39,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.031,3.1
202115,ZG,30 - 39,68,altersklasse_covid19,18383,323,0.37,1.76,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.041,4.1000000000000005
202116,ZG,30 - 39,79,altersklasse_covid19,18383,402,0.43,2.19,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.043,4.3
202117,ZG,30 - 39,33,altersklasse_covid19,18383,435,0.18,2.37,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.016,1.6
202118,ZG,30 - 39,25,altersklasse_covid19,18383,460,0.14,2.5,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.01,1
202119,ZG,30 - 39,65,altersklasse_covid19,18383,525,0.35,2.86,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.024,2.4
202120,ZG,30 - 39,346,altersklasse_covid19,18383,871,1.88,4.74,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.106,10.6
202121,ZG,30 - 39,218,altersklasse_covid19,18383,1089,1.19,5.92,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.099,9.9
202122,ZG,30 - 39,167,altersklasse_covid19,18383,1256,0.91,6.83,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.044,4.3999999999999995
202123,ZG,30 - 39,172,altersklasse_covid19,18383,1428,0.94,7.77,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.042,4.2
202124,ZG,30 - 39,271,altersklasse_covid19,18383,1699,1.47,9.24,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.068,6.800000000000001
202125,ZG,30 - 39,287,altersklasse_covid19,18383,1986,1.56,10.8,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,0.066,6.6000000000000005
202052,ZG,40 - 49,0,altersklasse_covid19,19414,0,0,0,COVID19FullyVaccPersons,2021-06-29_09-35-11,detailed,NA,NA
