date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202110,SH,male,250,sex,40768,2142,0.61,5.25,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.382,38.2
202111,SH,male,240,sex,40768,2382,0.59,5.84,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.483,48.3
202112,SH,male,337,sex,40768,2719,0.83,6.67,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.544,54.400000000000006
202113,SH,male,430,sex,40768,3149,1.05,7.72,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.512,51.2
202114,SH,male,86,sex,40768,3235,0.21,7.94,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.494,49.4
202115,SH,male,21,sex,40768,3256,0.05,7.99,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.389,38.9
202116,SH,male,406,sex,40768,3662,1,8.98,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.504,50.4
202117,SH,male,718,sex,40768,4380,1.76,10.74,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.476,47.599999999999994
202118,SH,male,715,sex,40768,5095,1.75,12.5,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.466,46.6
202119,SH,male,1835,sex,40768,6930,4.5,17,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.466,46.6
202120,SH,male,1424,sex,40768,8354,3.49,20.49,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.472,47.199999999999996
202121,SH,male,1227,sex,40768,9581,3.01,23.5,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.483,48.3
202122,SH,male,1349,sex,40768,10930,3.31,26.81,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.445,44.5
202052,SH,female,0,sex,41580,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,SH,female,0,sex,41580,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,SH,female,0,sex,41580,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,SH,female,1,sex,41580,1,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,1,100
202103,SH,female,47,sex,41580,48,0.11,0.12,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.485,48.5
202104,SH,female,108,sex,41580,156,0.26,0.38,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.632,63.2
202105,SH,female,20,sex,41580,176,0.05,0.42,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.571,57.099999999999994
202106,SH,female,788,sex,41580,964,1.9,2.32,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.656,65.60000000000001
202107,SH,female,1110,sex,41580,2074,2.67,4.99,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.635,63.5
202108,SH,female,193,sex,41580,2267,0.46,5.45,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.598,59.8
202109,SH,female,799,sex,41580,3066,1.92,7.37,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.579,57.9
202110,SH,female,405,sex,41580,3471,0.97,8.35,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.618,61.8
202111,SH,female,257,sex,41580,3728,0.62,8.97,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.517,51.7
202112,SH,female,282,sex,41580,4010,0.68,9.64,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.456,45.6
202113,SH,female,410,sex,41580,4420,0.99,10.63,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.488,48.8
202114,SH,female,88,sex,41580,4508,0.21,10.84,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.506,50.6
202115,SH,female,33,sex,41580,4541,0.08,10.92,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.611,61.1
202116,SH,female,400,sex,41580,4941,0.96,11.88,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.496,49.6
202117,SH,female,789,sex,41580,5730,1.9,13.78,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.524,52.400000000000006
202118,SH,female,819,sex,41580,6549,1.97,15.75,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.534,53.400000000000006
202119,SH,female,2104,sex,41580,8653,5.06,20.81,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.534,53.400000000000006
202120,SH,female,1591,sex,41580,10244,3.83,24.64,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.528,52.800000000000004
202121,SH,female,1313,sex,41580,11557,3.16,27.79,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.517,51.7
202122,SH,female,1684,sex,41580,13241,4.05,31.84,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.555,55.50000000000001
202052,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202103,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202104,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202105,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202106,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202107,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202108,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202109,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202110,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202111,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202112,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202113,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202114,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202115,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202116,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202117,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202118,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202119,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202120,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202121,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202122,SH,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202052,SO,male,0,sex,137659,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,SO,male,0,sex,137659,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,SO,male,2,sex,137659,2,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,1,100
202102,SO,male,0,sex,137659,2,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202103,SO,male,25,sex,137659,27,0.02,0.02,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.198,19.8
202104,SO,male,339,sex,137659,366,0.25,0.27,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.429,42.9
202105,SO,male,1146,sex,137659,1512,0.83,1.1,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.378,37.8
202106,SO,male,967,sex,137659,2479,0.7,1.8,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.501,50.1
202107,SO,male,2128,sex,137659,4607,1.55,3.35,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.443,44.3
202108,SO,male,1396,sex,137659,6003,1.01,4.36,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.457,45.7
202109,SO,male,356,sex,137659,6359,0.26,4.62,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.498,49.8
202110,SO,male,824,sex,137659,7183,0.6,5.22,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.496,49.6
202111,SO,male,458,sex,137659,7641,0.33,5.55,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.507,50.7
202112,SO,male,184,sex,137659,7825,0.13,5.68,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.383,38.3
202113,SO,male,1024,sex,137659,8849,0.74,6.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.414,41.4
202114,SO,male,906,sex,137659,9755,0.66,7.09,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.417,41.699999999999996
202115,SO,male,1207,sex,137659,10962,0.88,7.96,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.442,44.2
202116,SO,male,3275,sex,137659,14237,2.38,10.34,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.44,44
202117,SO,male,593,sex,137659,14830,0.43,10.77,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.309,30.9
202118,SO,male,1321,sex,137659,16151,0.96,11.73,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.464,46.400000000000006
202119,SO,male,3575,sex,137659,19726,2.6,14.33,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.486,48.6
202120,SO,male,2665,sex,137659,22391,1.94,16.27,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.484,48.4
202121,SO,male,3686,sex,137659,26077,2.68,18.94,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.501,50.1
202122,SO,male,4305,sex,137659,30382,3.13,22.07,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.473,47.3
202052,SO,female,0,sex,137588,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,SO,female,0,sex,137588,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,SO,female,0,sex,137588,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202102,SO,female,0,sex,137588,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202103,SO,female,101,sex,137588,101,0.07,0.07,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.802,80.2
202104,SO,female,452,sex,137588,553,0.33,0.4,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.571,57.099999999999994
202105,SO,female,1888,sex,137588,2441,1.37,1.77,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.622,62.2
202106,SO,female,963,sex,137588,3404,0.7,2.47,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.499,49.9
202107,SO,female,2674,sex,137588,6078,1.94,4.42,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.557,55.7
202108,SO,female,1660,sex,137588,7738,1.21,5.62,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.543,54.300000000000004
202109,SO,female,359,sex,137588,8097,0.26,5.88,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.502,50.2
202110,SO,female,838,sex,137588,8935,0.61,6.49,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.504,50.4
202111,SO,female,445,sex,137588,9380,0.32,6.82,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.493,49.3
202112,SO,female,296,sex,137588,9676,0.22,7.03,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.617,61.7
202113,SO,female,1450,sex,137588,11126,1.05,8.09,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.586,58.599999999999994
202114,SO,female,1266,sex,137588,12392,0.92,9.01,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.583,58.3
202115,SO,female,1526,sex,137588,13918,1.11,10.12,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.558,55.800000000000004
202116,SO,female,4164,sex,137588,18082,3.03,13.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.56,56.00000000000001
202117,SO,female,1329,sex,137588,19411,0.97,14.11,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.691,69.1
202118,SO,female,1527,sex,137588,20938,1.11,15.22,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.536,53.6
202119,SO,female,3782,sex,137588,24720,2.75,17.97,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.514,51.4
202120,SO,female,2842,sex,137588,27562,2.07,20.03,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.516,51.6
202121,SO,female,3669,sex,137588,31231,2.67,22.7,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.499,49.9
202122,SO,female,4795,sex,137588,36026,3.49,26.18,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.527,52.7
202052,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202102,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202103,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202104,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202105,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202106,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202107,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202108,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202109,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202110,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202111,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202112,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202113,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202114,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202115,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202116,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202117,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202118,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202119,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202120,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202121,SO,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202122,SO,unknown,1,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202052,SZ,male,0,sex,82213,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,SZ,male,0,sex,82213,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,SZ,male,0,sex,82213,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,SZ,male,7,sex,82213,7,0.01,0.01,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.368,36.8
202103,SZ,male,68,sex,82213,75,0.08,0.09,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.3,30
202104,SZ,male,56,sex,82213,131,0.07,0.16,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.386,38.6
202105,SZ,male,305,sex,82213,436,0.37,0.53,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.324,32.4
202106,SZ,male,318,sex,82213,754,0.39,0.92,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.323,32.300000000000004
202107,SZ,male,361,sex,82213,1115,0.44,1.36,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.565,56.49999999999999
202108,SZ,male,451,sex,82213,1566,0.55,1.9,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.508,50.8
202109,SZ,male,750,sex,82213,2316,0.91,2.82,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.502,50.2
202110,SZ,male,627,sex,82213,2943,0.76,3.58,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.521,52.1
202111,SZ,male,726,sex,82213,3669,0.88,4.46,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.53,53
202112,SZ,male,819,sex,82213,4488,1,5.46,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.509,50.9
202113,SZ,male,665,sex,82213,5153,0.81,6.27,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.516,51.6
202114,SZ,male,892,sex,82213,6045,1.08,7.35,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.496,49.6
202115,SZ,male,841,sex,82213,6886,1.02,8.38,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.479,47.9
202116,SZ,male,746,sex,82213,7632,0.91,9.28,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.487,48.699999999999996
202117,SZ,male,720,sex,82213,8352,0.88,10.16,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.523,52.300000000000004
202118,SZ,male,651,sex,82213,9003,0.79,10.95,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.522,52.2
202119,SZ,male,808,sex,82213,9811,0.98,11.93,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.514,51.4
202120,SZ,male,1848,sex,82213,11659,2.25,14.18,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.51,51
202121,SZ,male,2339,sex,82213,13998,2.85,17.03,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.489,48.9
202122,SZ,male,2901,sex,82213,16899,3.53,20.56,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.499,49.9
202052,SZ,female,0,sex,78267,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,SZ,female,0,sex,78267,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,SZ,female,0,sex,78267,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,SZ,female,12,sex,78267,12,0.02,0.02,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.632,63.2
202103,SZ,female,159,sex,78267,171,0.2,0.22,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.7,70
202104,SZ,female,89,sex,78267,260,0.11,0.33,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.614,61.4
202105,SZ,female,637,sex,78267,897,0.81,1.15,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.676,67.60000000000001
202106,SZ,female,666,sex,78267,1563,0.85,2,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.677,67.7
202107,SZ,female,278,sex,78267,1841,0.36,2.35,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.435,43.5
202108,SZ,female,437,sex,78267,2278,0.56,2.91,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.492,49.2
202109,SZ,female,745,sex,78267,3023,0.95,3.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.498,49.8
202110,SZ,female,576,sex,78267,3599,0.74,4.6,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.479,47.9
202111,SZ,female,645,sex,78267,4244,0.82,5.42,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.47,47
202112,SZ,female,789,sex,78267,5033,1.01,6.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.491,49.1
202113,SZ,female,624,sex,78267,5657,0.8,7.23,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.484,48.4
202114,SZ,female,905,sex,78267,6562,1.16,8.38,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.504,50.4
202115,SZ,female,914,sex,78267,7476,1.17,9.55,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.521,52.1
202116,SZ,female,787,sex,78267,8263,1.01,10.56,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.513,51.300000000000004
202117,SZ,female,657,sex,78267,8920,0.84,11.4,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.477,47.699999999999996
202118,SZ,female,597,sex,78267,9517,0.76,12.16,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.478,47.8
202119,SZ,female,765,sex,78267,10282,0.98,13.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.486,48.6
202120,SZ,female,1774,sex,78267,12056,2.27,15.4,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.49,49
202121,SZ,female,2446,sex,78267,14502,3.13,18.53,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.511,51.1
202122,SZ,female,2916,sex,78267,17418,3.73,22.25,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.501,50.1
202052,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202103,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202104,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202105,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202106,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202107,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202108,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202109,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202110,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202111,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202112,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202113,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202114,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202115,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202116,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202117,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202118,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202119,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202120,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202121,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202122,SZ,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202052,TG,male,0,sex,140885,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,TG,male,0,sex,140885,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,TG,male,0,sex,140885,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202102,TG,male,1,sex,140885,1,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.5,50
202103,TG,male,72,sex,140885,73,0.05,0.05,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.522,52.2
202104,TG,male,119,sex,140885,192,0.08,0.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.368,36.8
202105,TG,male,84,sex,140885,276,0.06,0.2,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.412,41.199999999999996
202106,TG,male,382,sex,140885,658,0.27,0.47,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.347,34.699999999999996
202107,TG,male,880,sex,140885,1538,0.62,1.09,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.432,43.2
202108,TG,male,1708,sex,140885,3246,1.21,2.3,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.487,48.699999999999996
202109,TG,male,1666,sex,140885,4912,1.18,3.49,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.473,47.3
