date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202114,UR,age,190,indication,36703,4420,NA,0.217,21.7,47.3,0.52,12.04,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202115,UR,age,118,indication,36703,4538,NA,0.085,8.5,42.3,0.32,12.36,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202116,UR,age,205,indication,36703,4743,NA,0.174,17.4,39.800000000000004,0.56,12.92,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202117,UR,age,92,indication,36703,4835,NA,0.06,6,36,0.25,13.17,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202118,UR,age,101,indication,36703,4936,NA,0.036,3.5999999999999996,30.4,0.28,13.45,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202119,UR,age,77,indication,36703,5013,NA,0.055,5.5,28.4,0.21,13.66,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202120,UR,age,77,indication,36703,5090,NA,0.032,3.2,25.4,0.21,13.87,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202121,UR,age,54,indication,36703,5144,NA,0.036,3.5999999999999996,23.9,0.15,14.02,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202122,UR,age,47,indication,36703,5191,NA,0.015,1.5,21,0.13,14.14,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202123,UR,age,50,indication,36703,5241,NA,0.024,2.4,19.5,0.14,14.28,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202124,UR,age,42,indication,36703,5283,NA,0.02,2,18.3,0.11,14.39,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202125,UR,age,16,indication,36703,5299,NA,0.016,1.6,17.7,0.04,14.44,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202052,UR,chronic_disease,0,indication,36703,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,UR,chronic_disease,0,indication,36703,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,UR,chronic_disease,23,indication,36703,23,NA,0.063,6.3,6.3,0.06,0.06,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,UR,chronic_disease,45,indication,36703,68,NA,0.105,10.5,8.6,0.12,0.19,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,UR,chronic_disease,77,indication,36703,145,NA,0.17,17,11.600000000000001,0.21,0.4,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,UR,chronic_disease,155,indication,36703,300,NA,0.164,16.400000000000002,13.700000000000001,0.42,0.82,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,UR,chronic_disease,126,indication,36703,426,NA,0.177,17.7,14.7,0.34,1.16,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202106,UR,chronic_disease,100,indication,36703,526,NA,0.175,17.5,15.1,0.27,1.43,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202107,UR,chronic_disease,161,indication,36703,687,NA,0.267,26.700000000000003,16.8,0.44,1.87,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202108,UR,chronic_disease,108,indication,36703,795,NA,0.23,23,17.5,0.29,2.17,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202109,UR,chronic_disease,267,indication,36703,1062,NA,0.33,33,19.8,0.73,2.89,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202110,UR,chronic_disease,226,indication,36703,1288,NA,0.279,27.900000000000002,20.9,0.62,3.51,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202111,UR,chronic_disease,149,indication,36703,1437,NA,0.412,41.199999999999996,22,0.41,3.92,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202112,UR,chronic_disease,323,indication,36703,1760,NA,0.286,28.599999999999998,23,0.88,4.8,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202113,UR,chronic_disease,256,indication,36703,2016,NA,0.315,31.5,23.799999999999997,0.7,5.49,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202114,UR,chronic_disease,299,indication,36703,2315,NA,0.342,34.2,24.8,0.81,6.31,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202115,UR,chronic_disease,371,indication,36703,2686,NA,0.269,26.900000000000002,25.1,1.01,7.32,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202116,UR,chronic_disease,459,indication,36703,3145,NA,0.389,38.9,26.400000000000002,1.25,8.57,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202117,UR,chronic_disease,365,indication,36703,3510,NA,0.238,23.799999999999997,26.1,0.99,9.56,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202118,UR,chronic_disease,567,indication,36703,4077,NA,0.203,20.3,25.1,1.54,11.11,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202119,UR,chronic_disease,295,indication,36703,4372,NA,0.212,21.2,24.8,0.8,11.91,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202120,UR,chronic_disease,375,indication,36703,4747,NA,0.155,15.5,23.7,1.02,12.93,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202121,UR,chronic_disease,253,indication,36703,5000,NA,0.17,17,23.200000000000003,0.69,13.62,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202122,UR,chronic_disease,396,indication,36703,5396,NA,0.122,12.2,21.8,1.08,14.7,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202123,UR,chronic_disease,225,indication,36703,5621,NA,0.11,11,21,0.61,15.31,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202124,UR,chronic_disease,171,indication,36703,5792,NA,0.081,8.1,20,0.47,15.78,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202125,UR,chronic_disease,99,indication,36703,5891,NA,0.101,10.100000000000001,19.7,0.27,16.05,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202052,UR,med_prof,0,indication,36703,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,UR,med_prof,0,indication,36703,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,UR,med_prof,46,indication,36703,46,NA,0.126,12.6,12.6,0.13,0.13,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,UR,med_prof,39,indication,36703,85,NA,0.091,9.1,10.7,0.11,0.23,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,UR,med_prof,16,indication,36703,101,NA,0.035,3.5000000000000004,8.1,0.04,0.28,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,UR,med_prof,75,indication,36703,176,NA,0.079,7.9,8,0.2,0.48,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,UR,med_prof,48,indication,36703,224,NA,0.068,6.800000000000001,7.7,0.13,0.61,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202106,UR,med_prof,39,indication,36703,263,NA,0.068,6.800000000000001,7.6,0.11,0.72,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202107,UR,med_prof,70,indication,36703,333,NA,0.116,11.600000000000001,8.200000000000001,0.19,0.91,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202108,UR,med_prof,31,indication,36703,364,NA,0.066,6.6000000000000005,8,0.08,0.99,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202109,UR,med_prof,46,indication,36703,410,NA,0.057,5.7,7.7,0.13,1.12,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202110,UR,med_prof,73,indication,36703,483,NA,0.09,9,7.8,0.2,1.32,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202111,UR,med_prof,38,indication,36703,521,NA,0.105,10.5,8,0.1,1.42,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202112,UR,med_prof,240,indication,36703,761,NA,0.213,21.3,9.9,0.65,2.07,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202113,UR,med_prof,55,indication,36703,816,NA,0.068,6.800000000000001,9.6,0.15,2.22,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202114,UR,med_prof,53,indication,36703,869,NA,0.061,6.1,9.3,0.14,2.37,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202115,UR,med_prof,258,indication,36703,1127,NA,0.187,18.7,10.5,0.7,3.07,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202116,UR,med_prof,101,indication,36703,1228,NA,0.086,8.6,10.299999999999999,0.28,3.35,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202117,UR,med_prof,80,indication,36703,1308,NA,0.052,5.2,9.700000000000001,0.22,3.56,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202118,UR,med_prof,143,indication,36703,1451,NA,0.051,5.1,8.9,0.39,3.95,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202119,UR,med_prof,110,indication,36703,1561,NA,0.079,7.9,8.9,0.3,4.25,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202120,UR,med_prof,97,indication,36703,1658,NA,0.04,4,8.3,0.26,4.52,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202121,UR,med_prof,58,indication,36703,1716,NA,0.039,3.9,8,0.16,4.68,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202122,UR,med_prof,121,indication,36703,1837,NA,0.037,3.6999999999999997,7.3999999999999995,0.33,5.01,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202123,UR,med_prof,117,indication,36703,1954,NA,0.057,5.7,7.3,0.32,5.32,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202124,UR,med_prof,73,indication,36703,2027,NA,0.034,3.4000000000000004,7.000000000000001,0.2,5.52,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202125,UR,med_prof,40,indication,36703,2067,NA,0.041,4.1000000000000005,6.9,0.11,5.63,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202052,UR,contact_vuln,0,indication,36703,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,UR,contact_vuln,0,indication,36703,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,UR,contact_vuln,2,indication,36703,2,NA,0.005,0.5,0.5,0.01,0.01,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,UR,contact_vuln,12,indication,36703,14,NA,0.028,2.8000000000000003,1.7999999999999998,0.03,0.04,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,UR,contact_vuln,7,indication,36703,21,NA,0.015,1.5,1.7000000000000002,0.02,0.06,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,UR,contact_vuln,12,indication,36703,33,NA,0.013,1.3,1.5,0.03,0.09,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,UR,contact_vuln,17,indication,36703,50,NA,0.024,2.4,1.7000000000000002,0.05,0.14,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202106,UR,contact_vuln,9,indication,36703,59,NA,0.016,1.6,1.7000000000000002,0.02,0.16,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202107,UR,contact_vuln,11,indication,36703,70,NA,0.018,1.7999999999999998,1.7000000000000002,0.03,0.19,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202108,UR,contact_vuln,8,indication,36703,78,NA,0.017,1.7000000000000002,1.7000000000000002,0.02,0.21,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202109,UR,contact_vuln,26,indication,36703,104,NA,0.032,3.2,1.9,0.07,0.28,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202110,UR,contact_vuln,19,indication,36703,123,NA,0.023,2.3,2,0.05,0.34,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202111,UR,contact_vuln,7,indication,36703,130,NA,0.019,1.9,2,0.02,0.35,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202112,UR,contact_vuln,46,indication,36703,176,NA,0.041,4.1000000000000005,2.3,0.13,0.48,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202113,UR,contact_vuln,34,indication,36703,210,NA,0.042,4.2,2.5,0.09,0.57,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202114,UR,contact_vuln,32,indication,36703,242,NA,0.037,3.6999999999999997,2.6,0.09,0.66,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202115,UR,contact_vuln,253,indication,36703,495,NA,0.183,18.3,4.6,0.69,1.35,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202116,UR,contact_vuln,85,indication,36703,580,NA,0.072,7.199999999999999,4.9,0.23,1.58,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202117,UR,contact_vuln,425,indication,36703,1005,NA,0.277,27.700000000000003,7.5,1.16,2.74,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202118,UR,contact_vuln,588,indication,36703,1593,NA,0.21,21,9.8,1.6,4.34,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202119,UR,contact_vuln,184,indication,36703,1777,NA,0.132,13.200000000000001,10.100000000000001,0.5,4.84,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202120,UR,contact_vuln,458,indication,36703,2235,NA,0.189,18.9,11.1,1.25,6.09,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202121,UR,contact_vuln,261,indication,36703,2496,NA,0.176,17.599999999999998,11.600000000000001,0.71,6.8,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202122,UR,contact_vuln,467,indication,36703,2963,NA,0.144,14.399999999999999,12,1.27,8.07,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202123,UR,contact_vuln,246,indication,36703,3209,NA,0.12,12,12,0.67,8.74,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202124,UR,contact_vuln,261,indication,36703,3470,NA,0.123,12.3,12,0.71,9.45,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202125,UR,contact_vuln,96,indication,36703,3566,NA,0.098,9.8,11.899999999999999,0.26,9.72,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202052,UR,contact_comm,0,indication,36703,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,UR,contact_comm,0,indication,36703,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202106,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202107,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202108,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202109,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202110,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202111,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202112,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202113,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202114,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202115,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202116,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202117,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202118,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202119,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202120,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202121,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202122,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202123,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202124,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202125,UR,contact_comm,0,indication,36703,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202052,UR,other,0,indication,36703,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,UR,other,0,indication,36703,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,UR,other,30,indication,36703,30,NA,0.082,8.200000000000001,8.200000000000001,0.08,0.08,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,UR,other,37,indication,36703,67,NA,0.086,8.6,8.4,0.1,0.18,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,UR,other,45,indication,36703,112,NA,0.099,9.9,9,0.12,0.31,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,UR,other,97,indication,36703,209,NA,0.103,10.299999999999999,9.5,0.26,0.57,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,UR,other,102,indication,36703,311,NA,0.143,14.299999999999999,10.7,0.28,0.85,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202106,UR,other,52,indication,36703,363,NA,0.091,9.1,10.4,0.14,0.99,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202107,UR,other,77,indication,36703,440,NA,0.128,12.8,10.8,0.21,1.2,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202108,UR,other,52,indication,36703,492,NA,0.111,11.1,10.8,0.14,1.34,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202109,UR,other,119,indication,36703,611,NA,0.147,14.7,11.4,0.32,1.66,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202110,UR,other,112,indication,36703,723,NA,0.138,13.8,11.700000000000001,0.31,1.97,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202111,UR,other,82,indication,36703,805,NA,0.227,22.7,12.3,0.22,2.19,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202112,UR,other,169,indication,36703,974,NA,0.15,15,12.7,0.46,2.65,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202113,UR,other,221,indication,36703,1195,NA,0.272,27.200000000000003,14.099999999999998,0.6,3.26,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202114,UR,other,300,indication,36703,1495,NA,0.343,34.300000000000004,16,0.82,4.07,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202115,UR,other,381,indication,36703,1876,NA,0.276,27.6,17.5,1.04,5.11,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202116,UR,other,331,indication,36703,2207,NA,0.28,28.000000000000004,18.5,0.9,6.01,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202117,UR,other,570,indication,36703,2777,NA,0.372,37.2,20.7,1.55,7.57,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202118,UR,other,1399,indication,36703,4176,NA,0.5,50,25.7,3.81,11.38,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202119,UR,other,728,indication,36703,4904,NA,0.522,52.2,27.800000000000004,1.98,13.36,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202120,UR,other,1411,indication,36703,6315,NA,0.584,58.4,31.5,3.84,17.21,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202121,UR,other,859,indication,36703,7174,NA,0.578,57.8,33.300000000000004,2.34,19.55,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202122,UR,other,2204,indication,36703,9378,NA,0.681,68.10000000000001,37.9,6,25.55,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202123,UR,other,1410,indication,36703,10788,NA,0.688,68.8,40.2,3.84,29.39,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202124,UR,other,1573,indication,36703,12361,NA,0.742,74.2,42.699999999999996,4.29,33.68,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202125,UR,other,728,indication,36703,13089,NA,0.744,74.4,43.8,1.98,35.66,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202052,VD,age,0,indication,805098,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,VD,age,51,indication,805098,51,NA,0.537,53.7,53.7,0.01,0.01,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,VD,age,110,indication,805098,161,NA,0.404,40.400000000000006,43.9,0.01,0.02,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,VD,age,2695,indication,805098,2856,NA,0.508,50.8,50.3,0.33,0.35,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,VD,age,5084,indication,805098,7940,NA,0.5,50,50.1,0.63,0.99,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,VD,age,5091,indication,805098,13031,NA,0.436,43.6,47.3,0.63,1.62,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,VD,age,5361,indication,805098,18392,NA,0.451,45.1,46.7,0.67,2.28,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
