date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-02-07,SO,0,275247,18519,0,0.19,6.73,524.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-08,SO,638,275247,19157,0.23,0.17,6.96,469.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-09,SO,594,275247,19751,0.22,0.15,7.18,416.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-10,SO,495,275247,20246,0.18,0.19,7.36,510.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-11,SO,405,275247,20651,0.15,0.19,7.5,510.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-12,SO,419,275247,21070,0.15,0.21,7.65,582.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-13,SO,1021,275247,22091,0.37,0.23,8.03,640.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-14,SO,0,275247,22091,0,0.25,8.03,691.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-15,SO,1144,275247,23235,0.42,0.29,8.44,794.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-16,SO,997,275247,24232,0.36,0.3,8.8,834.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-17,SO,854,275247,25086,0.31,0.3,9.11,823.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-18,SO,1127,275247,26213,0.41,0.3,9.52,823.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-19,SO,697,275247,26910,0.25,0.26,9.78,728.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-20,SO,947,275247,27857,0.34,0.25,10.12,693.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-21,SO,0,275247,27857,0,0.26,10.12,710.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-22,SO,478,275247,28335,0.17,0.22,10.29,614.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-23,SO,754,275247,29089,0.27,0.21,10.57,587.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-24,SO,972,275247,30061,0.35,0.18,10.92,505.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-25,SO,452,275247,30513,0.16,0.18,11.09,505.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-26,SO,508,275247,31021,0.18,0.18,11.27,511.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-27,SO,372,275247,31393,0.14,0.19,11.41,530.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-28,SO,0,275247,31393,0,0.18,11.41,511.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-01,SO,525,275247,31918,0.19,0.21,11.6,569.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-02,SO,887,275247,32805,0.32,0.21,11.92,587.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-03,SO,835,275247,33640,0.3,0.2,12.22,566.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-04,SO,861,275247,34501,0.31,0.2,12.53,566.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-05,SO,635,275247,35136,0.23,0.21,12.77,594.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-06,SO,223,275247,35359,0.08,0.2,12.85,562.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-07,SO,0,275247,35359,0,0.19,12.85,536,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-08,SO,723,275247,36082,0.26,0.19,13.11,519.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-09,SO,660,275247,36742,0.24,0.19,13.35,534.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-10,SO,650,275247,37392,0.24,0.2,13.58,551.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-11,SO,746,275247,38138,0.27,0.2,13.86,551.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-12,SO,740,275247,38878,0.27,0.2,14.12,555,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-13,SO,340,275247,39218,0.12,0.2,14.25,557.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-14,SO,0,275247,39218,0,0.2,14.25,539.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-15,SO,749,275247,39967,0.27,0.19,14.52,514.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-16,SO,679,275247,40646,0.25,0.2,14.77,543.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-17,SO,523,275247,41169,0.19,0.19,14.96,514.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-18,SO,568,275247,41737,0.21,0.19,15.16,514.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-19,SO,945,275247,42682,0.34,0.2,15.51,537.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-20,SO,135,275247,42817,0.05,0.23,15.56,622,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-21,SO,0,275247,42817,0,0.27,15.56,745.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-22,SO,915,275247,43732,0.33,0.32,15.89,883,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-23,SO,1268,275247,45000,0.46,0.34,16.35,936.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-24,SO,1385,275247,46385,0.5,0.34,16.85,939.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-25,SO,1533,275247,47918,0.56,0.4,17.41,1106.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-26,SO,1320,275247,49238,0.48,0.4,17.89,1106,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-27,SO,158,275247,49396,0.06,0.4,17.95,1113,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-28,SO,1167,275247,50563,0.42,0.38,18.37,1049,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-29,SO,911,275247,51474,0.33,0.35,18.7,958.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-30,SO,1317,275247,52791,0.48,0.28,19.18,770.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-31,SO,937,275247,53728,0.34,0.27,19.52,747.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-01,SO,900,275247,54628,0.33,0.21,19.85,581,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-02,SO,1,275247,54629,0,0.16,19.85,450.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-03,SO,1,275247,54630,0,0.14,19.85,381,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-04,SO,0,275247,54630,0,0.15,19.85,416.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-05,SO,0,275247,54630,0,0.17,19.85,473.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-06,SO,828,275247,55458,0.3,0.25,20.15,676.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-07,SO,1184,275247,56642,0.43,0.26,20.58,711.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-08,SO,1301,275247,57943,0.47,0.26,21.05,711.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-09,SO,1420,275247,59363,0.52,0.37,21.57,1009.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-10,SO,250,275247,59613,0.09,0.43,21.66,1190.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-11,SO,0,275247,59613,0,0.47,21.66,1300.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-12,SO,2085,275247,61698,0.76,0.51,22.42,1412.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-13,SO,2092,275247,63790,0.76,0.56,23.18,1544.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-14,SO,1955,275247,65745,0.71,0.56,23.89,1546.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-15,SO,2087,275247,67832,0.76,0.56,24.64,1546.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-16,SO,2344,275247,70176,0.85,0.55,25.5,1512.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-17,SO,260,275247,70436,0.09,0.55,25.59,1521,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-18,SO,0,275247,70436,0,0.56,25.59,1553.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-19,SO,1850,275247,72286,0.67,0.58,26.26,1603.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-20,SO,2151,275247,74437,0.78,0.59,27.04,1615.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-21,SO,2182,275247,76619,0.79,0.59,27.84,1621.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-22,SO,2437,275247,79056,0.89,0.65,28.72,1784.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-23,SO,2426,275247,81482,0.88,0.65,29.6,1786,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-24,SO,303,275247,81785,0.11,0.65,29.71,1778.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-25,SO,1142,275247,82927,0.41,0.65,30.13,1775.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-26,SO,1861,275247,84788,0.68,0.64,30.8,1752.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-27,SO,2096,275247,86884,0.76,0.61,31.57,1677.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-28,SO,2166,275247,89050,0.79,0.61,32.35,1663.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-29,SO,2273,275247,91323,0.83,0.55,33.18,1500.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-30,SO,1899,275247,93222,0.69,0.54,33.87,1492.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-01,SO,207,275247,93429,0.08,0.54,33.94,1489.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-02,SO,0,275247,93429,0,0.55,33.94,1515.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-03,SO,1809,275247,95238,0.66,0.56,34.6,1534.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-04,SO,2070,275247,97308,0.75,0.59,35.35,1627.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-05,SO,2352,275247,99660,0.85,0.66,36.21,1822.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-06,SO,2407,275247,102067,0.87,0.66,37.08,1823.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-07,SO,2547,275247,104614,0.93,0.72,38.01,1988.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-08,SO,1575,275247,106189,0.57,0.76,38.58,2088.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-09,SO,2,275247,106191,0,0.79,38.58,2179.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-10,SO,2964,275247,109155,1.08,0.67,39.66,1851.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-11,SO,2770,275247,111925,1.01,0.67,40.66,1845.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-12,SO,2990,275247,114915,1.09,0.69,41.75,1909.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-13,SO,110,275247,115025,0.04,0.69,41.79,1909,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-14,SO,2507,275247,117532,0.91,0.68,42.7,1884.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-15,SO,2022,275247,119554,0.73,0.7,43.44,1918.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-16,SO,0,275247,119554,0,0.69,43.44,1915.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-17,SO,2791,275247,122345,1.01,0.84,44.45,2324.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-18,SO,3012,275247,125357,1.09,0.85,45.54,2345.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-19,SO,2969,275247,128326,1.08,0.87,46.62,2411.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-20,SO,2972,275247,131298,1.08,0.87,47.7,2411.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-21,SO,2655,275247,133953,0.96,0.73,48.67,2013.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-22,SO,2483,275247,136436,0.9,0.76,49.57,2092.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-23,SO,1,275247,136437,0,0.8,49.57,2192.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-24,SO,0,275247,136437,0,0.85,49.57,2343.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-25,SO,3569,275247,140006,1.3,0.89,50.87,2459,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-26,SO,3666,275247,143672,1.33,0.82,52.2,2252.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-27,SO,4031,275247,147703,1.46,0.82,53.66,2252.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-28,SO,3463,275247,151166,1.26,1,54.92,2745,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-29,SO,1040,275247,152206,0.38,1.02,55.3,2816.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-30,SO,0,275247,152206,0,1.06,55.3,2906.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-31,SO,3446,275247,155652,1.25,0.86,56.55,2367.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-01,SO,4072,275247,159724,1.48,0.89,58.03,2441,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-02,SO,4293,275247,164017,1.56,1,59.59,2759.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-03,SO,261,275247,164278,0.09,1.03,59.68,2825.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-04,SO,3975,275247,168253,1.44,1.05,61.13,2894,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-05,SO,3271,275247,171524,1.19,1.05,62.32,2898.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-06,SO,460,275247,171984,0.17,1.04,62.48,2859.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-07,SO,3926,275247,175910,1.43,1.24,63.91,3420,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-08,SO,4105,275247,180015,1.49,1.22,65.4,3367.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-09,SO,4019,275247,184034,1.46,1.23,66.86,3378.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-10,SO,4184,275247,188218,1.52,1.22,68.38,3359.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-11,SO,3606,275247,191824,1.31,1.2,69.69,3302.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-12,SO,3350,275247,195174,1.22,1.2,70.91,3294,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-13,SO,328,275247,195502,0.12,1.2,71.03,3295.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-14,SO,3527,275247,199029,1.28,1.2,72.31,3309.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-15,SO,4044,275247,203073,1.47,1.21,73.78,3320.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-16,SO,4028,275247,207101,1.46,1.17,75.24,3215,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-17,SO,4285,275247,211386,1.56,1.15,76.8,3168.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-18,SO,3680,275247,215066,1.34,1.16,78.14,3184.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-19,SO,2613,275247,217679,0.95,1.13,79.08,3112.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-20,SO,0,275247,217679,0,1.1,79.08,3024.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-21,SO,3639,275247,221318,1.32,1.01,80.41,2785,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-22,SO,3543,275247,224861,1.29,0.94,81.69,2582.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-23,SO,3412,275247,228273,1.24,0.84,82.93,2308.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-24,SO,2608,275247,230881,0.95,0.84,83.88,2308.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-25,SO,2262,275247,233143,0.82,0.74,84.7,2045.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-26,SO,693,275247,233836,0.25,0.67,84.95,1836.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-27,SO,2,275247,233838,0,0.62,84.96,1715.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-28,SO,1799,275247,235637,0.65,0.52,85.61,1444.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-29,SO,2078,275247,237715,0.75,0.52,86.36,1441.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-30,SO,2564,275247,240279,0.93,0.58,87.3,1599.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-07-01,SO,716,275247,240995,0.26,0.6,87.56,1662,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-07-02,SO,2237,275247,243232,0.81,NA,88.37,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-07-03,SO,1800,275247,245032,0.65,NA,89.02,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-07-04,SO,440,275247,245472,0.16,NA,89.18,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-22,SZ,0,160480,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-23,SZ,49,160480,49,0.03,NA,0.03,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-24,SZ,0,160480,49,0,NA,0.03,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-25,SZ,0,160480,49,0,0.02,0.03,28.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-26,SZ,50,160480,99,0.03,0.02,0.06,28.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-27,SZ,0,160480,99,0,0.01,0.06,21.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-28,SZ,101,160480,200,0.06,0.02,0.12,28.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-29,SZ,0,160480,200,0,0.02,0.12,28.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-30,SZ,0,160480,200,0,0.01,0.12,21.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-31,SZ,51,160480,251,0.03,0.01,0.16,21.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-01,SZ,0,160480,251,0,0,0.16,7.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-02,SZ,0,160480,251,0,0.02,0.16,39.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-03,SZ,0,160480,251,0,0.02,0.16,39.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-04,SZ,0,160480,251,0,0.03,0.16,42.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-05,SZ,223,160480,474,0.14,0.06,0.3,91.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-06,SZ,0,160480,474,0,0.06,0.3,91.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-07,SZ,73,160480,547,0.05,0.06,0.34,91.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-08,SZ,343,160480,890,0.21,0.06,0.55,99,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-09,SZ,1,160480,891,0,0.05,0.56,80.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-10,SZ,1,160480,892,0,0.08,0.56,121,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-11,SZ,52,160480,944,0.03,0.08,0.59,133.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-12,SZ,96,160480,1040,0.06,0.07,0.65,120.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-13,SZ,281,160480,1321,0.18,0.07,0.82,120,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-14,SZ,162,160480,1483,0.1,0.07,0.92,119.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-15,SZ,248,160480,1731,0.15,0.1,1.08,168.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-16,SZ,0,160480,1731,0,0.12,1.08,192.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-17,SZ,0,160480,1731,0,0.13,1.08,207,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-18,SZ,391,160480,2122,0.24,0.14,1.32,227.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-19,SZ,267,160480,2389,0.17,0.14,1.49,220.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-20,SZ,381,160480,2770,0.24,0.14,1.73,220.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-21,SZ,303,160480,3073,0.19,0.14,1.91,220.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-22,SZ,199,160480,3272,0.12,0.12,2.04,187.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-23,SZ,0,160480,3272,0,0.12,2.04,185.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-24,SZ,0,160480,3272,0,0.1,2.04,154.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-25,SZ,161,160480,3433,0.1,0.09,2.14,141.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-26,SZ,252,160480,3685,0.16,0.09,2.3,147.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-27,SZ,168,160480,3853,0.1,0.09,2.4,147.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-28,SZ,209,160480,4062,0.13,0.09,2.53,147.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-29,SZ,245,160480,4307,0.15,0.1,2.68,161.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-30,SZ,0,160480,4307,0,0.13,2.68,210.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-31,SZ,0,160480,4307,0,0.15,2.68,238.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-01,SZ,258,160480,4565,0.16,0.17,2.84,278.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-02,SZ,594,160480,5159,0.37,0.2,3.21,316.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-03,SZ,361,160480,5520,0.22,0.2,3.44,316.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-04,SZ,492,160480,6012,0.31,0.2,3.75,316.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-05,SZ,513,160480,6525,0.32,0.21,4.07,340.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-06,SZ,0,160480,6525,0,0.2,4.07,315.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-07,SZ,0,160480,6525,0,0.21,4.07,334.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-08,SZ,422,160480,6947,0.26,0.2,4.33,325.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-09,SZ,419,160480,7366,0.26,0.22,4.59,353.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
