date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202101,SH,female,931,sex,41580,988,2.24,2.38,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.71,71
202102,SH,female,686,sex,41580,1674,1.65,4.03,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.659,65.9
202103,SH,female,880,sex,41580,2554,2.12,6.14,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.576,57.599999999999994
202104,SH,female,995,sex,41580,3549,2.39,8.54,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.577,57.699999999999996
202105,SH,female,395,sex,41580,3944,0.95,9.49,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.525,52.5
202106,SH,female,815,sex,41580,4759,1.96,11.45,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.648,64.8
202107,SH,female,1174,sex,41580,5933,2.82,14.27,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.635,63.5
202108,SH,female,458,sex,41580,6391,1.1,15.37,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.506,50.6
202109,SH,female,1220,sex,41580,7611,2.93,18.3,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.543,54.300000000000004
202110,SH,female,453,sex,41580,8064,1.09,19.39,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.605,60.5
202111,SH,female,297,sex,41580,8361,0.71,20.11,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.531,53.1
202112,SH,female,687,sex,41580,9048,1.65,21.76,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.478,47.8
202113,SH,female,1205,sex,41580,10253,2.9,24.66,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.507,50.7
202114,SH,female,1021,sex,41580,11274,2.46,27.11,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.541,54.1
202115,SH,female,2212,sex,41580,13486,5.32,32.43,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.537,53.7
202116,SH,female,1935,sex,41580,15421,4.65,37.09,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.517,51.7
202117,SH,female,2186,sex,41580,17607,5.26,42.34,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.523,52.300000000000004
202118,SH,female,2623,sex,41580,20230,6.31,48.65,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.551,55.1
202119,SH,female,2523,sex,41580,22753,6.07,54.72,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.535,53.5
202120,SH,female,2761,sex,41580,25514,6.64,61.36,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.514,51.4
202121,SH,female,2515,sex,41580,28029,6.05,67.41,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.488,48.8
202122,SH,female,3021,sex,41580,31050,7.27,74.68,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.527,52.7
202123,SH,female,2941,sex,41580,33991,7.07,81.75,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.495,49.5
202124,SH,female,2601,sex,41580,36592,6.26,88,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.467,46.7
202052,SH,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,NA,NA
202053,SH,unknown,1,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.009,0.8999999999999999
202101,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202102,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202103,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202104,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202105,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202106,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202107,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202108,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202109,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202110,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202111,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202112,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202113,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202114,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202115,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202116,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202117,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202118,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202119,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202120,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202121,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202122,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202123,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202124,SH,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202052,SO,male,0,sex,137659,0,0,0,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,NA,NA
202053,SO,male,26,sex,137659,26,0.02,0.02,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.2,20
202101,SO,male,1427,sex,137659,1453,1.04,1.06,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.393,39.300000000000004
202102,SO,male,1602,sex,137659,3055,1.16,2.22,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.39,39
202103,SO,male,1919,sex,137659,4974,1.39,3.61,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.477,47.699999999999996
202104,SO,male,1254,sex,137659,6228,0.91,4.52,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.467,46.7
202105,SO,male,1504,sex,137659,7732,1.09,5.62,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.401,40.1
202106,SO,male,1789,sex,137659,9521,1.3,6.92,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.501,50.1
202107,SO,male,2587,sex,137659,12108,1.88,8.8,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.452,45.2
202108,SO,male,1582,sex,137659,13690,1.15,9.94,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.448,44.800000000000004
202109,SO,male,1678,sex,137659,15368,1.22,11.16,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.424,42.4
202110,SO,male,1788,sex,137659,17156,1.3,12.46,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.463,46.300000000000004
202111,SO,male,1636,sex,137659,18792,1.19,13.65,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.455,45.5
202112,SO,male,3361,sex,137659,22153,2.44,16.09,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.434,43.4
202113,SO,male,1455,sex,137659,23608,1.06,17.15,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.358,35.8
202114,SO,male,2208,sex,137659,25816,1.6,18.75,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.444,44.4
202115,SO,male,5106,sex,137659,30922,3.71,22.46,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.472,47.199999999999996
202116,SO,male,5725,sex,137659,36647,4.16,26.62,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.458,45.800000000000004
202117,SO,male,4839,sex,137659,41486,3.52,30.14,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.461,46.1
202118,SO,male,6019,sex,137659,47505,4.37,34.51,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.472,47.199999999999996
202119,SO,male,6442,sex,137659,53947,4.68,39.19,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.483,48.3
202120,SO,male,7715,sex,137659,61662,5.6,44.79,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.457,45.7
202121,SO,male,8025,sex,137659,69687,5.83,50.62,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.512,51.2
202122,SO,male,9861,sex,137659,79548,7.16,57.79,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.501,50.1
202123,SO,male,12181,sex,137659,91729,8.85,66.63,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.521,52.1
202124,SO,male,11018,sex,137659,102747,8,74.64,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.499,49.9
202052,SO,female,0,sex,137588,0,0,0,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,NA,NA
202053,SO,female,104,sex,137588,104,0.08,0.08,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.8,80
202101,SO,female,2200,sex,137588,2304,1.6,1.67,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.607,60.699999999999996
202102,SO,female,2505,sex,137588,4809,1.82,3.5,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.61,61
202103,SO,female,2100,sex,137588,6909,1.53,5.02,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.523,52.300000000000004
202104,SO,female,1429,sex,137588,8338,1.04,6.06,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.533,53.300000000000004
202105,SO,female,2246,sex,137588,10584,1.63,7.69,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.599,59.9
202106,SO,female,1783,sex,137588,12367,1.3,8.99,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.499,49.9
202107,SO,female,3138,sex,137588,15505,2.28,11.27,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.548,54.800000000000004
202108,SO,female,1948,sex,137588,17453,1.42,12.68,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.552,55.2
202109,SO,female,2283,sex,137588,19736,1.66,14.34,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.576,57.599999999999994
202110,SO,female,2070,sex,137588,21806,1.5,15.85,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.537,53.7
202111,SO,female,1958,sex,137588,23764,1.42,17.27,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.545,54.50000000000001
202112,SO,female,4380,sex,137588,28144,3.18,20.46,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.566,56.599999999999994
202113,SO,female,2612,sex,137588,30756,1.9,22.35,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.642,64.2
202114,SO,female,2770,sex,137588,33526,2.01,24.37,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.556,55.60000000000001
202115,SO,female,5706,sex,137588,39232,4.15,28.51,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.528,52.800000000000004
202116,SO,female,6761,sex,137588,45993,4.91,33.43,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.541,54.1
202117,SO,female,5649,sex,137588,51642,4.11,37.53,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.539,53.900000000000006
202118,SO,female,6734,sex,137588,58376,4.89,42.43,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.528,52.800000000000004
202119,SO,female,6904,sex,137588,65280,5.02,47.45,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.517,51.7
202120,SO,female,9151,sex,137588,74431,6.65,54.1,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.543,54.300000000000004
202121,SO,female,7655,sex,137588,82086,5.56,59.66,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.488,48.8
202122,SO,female,9807,sex,137588,91893,7.13,66.79,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.499,49.9
202123,SO,female,11194,sex,137588,103087,8.14,74.92,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.479,47.9
202124,SO,female,11052,sex,137588,114139,8.03,82.96,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.501,50.1
202052,SO,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,NA,NA
202053,SO,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202101,SO,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202102,SO,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202103,SO,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202104,SO,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202105,SO,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202106,SO,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202107,SO,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202108,SO,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202109,SO,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202110,SO,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202111,SO,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202112,SO,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202113,SO,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202114,SO,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202115,SO,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202116,SO,unknown,1,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202117,SO,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202118,SO,unknown,1,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202119,SO,unknown,1,sex,NA,3,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202120,SO,unknown,0,sex,NA,3,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202121,SO,unknown,1,sex,NA,4,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202122,SO,unknown,1,sex,NA,5,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202123,SO,unknown,0,sex,NA,5,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202124,SO,unknown,1,sex,NA,6,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202052,SZ,male,31,sex,82213,31,0.04,0.04,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.313,31.3
202053,SZ,male,46,sex,82213,77,0.06,0.09,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.303,30.3
202101,SZ,male,209,sex,82213,286,0.25,0.35,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.327,32.7
202102,SZ,male,294,sex,82213,580,0.36,0.71,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.351,35.099999999999994
202103,SZ,male,634,sex,82213,1214,0.77,1.48,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.412,41.199999999999996
202104,SZ,male,506,sex,82213,1720,0.62,2.09,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.493,49.3
202105,SZ,male,954,sex,82213,2674,1.16,3.25,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.432,43.2
202106,SZ,male,1087,sex,82213,3761,1.32,4.57,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.437,43.7
202107,SZ,male,1226,sex,82213,4987,1.49,6.07,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.543,54.300000000000004
202108,SZ,male,1178,sex,82213,6165,1.43,7.5,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.5,50
202109,SZ,male,1480,sex,82213,7645,1.8,9.3,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.519,51.9
202110,SZ,male,1645,sex,82213,9290,2,11.3,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.493,49.3
202111,SZ,male,1399,sex,82213,10689,1.7,13,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.504,50.4
202112,SZ,male,1595,sex,82213,12284,1.94,14.94,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.513,51.300000000000004
202113,SZ,male,1381,sex,82213,13665,1.68,16.62,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.506,50.6
202114,SZ,male,1558,sex,82213,15223,1.9,18.52,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.508,50.8
202115,SZ,male,1789,sex,82213,17012,2.18,20.69,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.493,49.3
202116,SZ,male,2788,sex,82213,19800,3.39,24.08,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.505,50.5
202117,SZ,male,3274,sex,82213,23074,3.98,28.07,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.484,48.4
202118,SZ,male,3791,sex,82213,26865,4.61,32.68,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.504,50.4
202119,SZ,male,4226,sex,82213,31091,5.14,37.82,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.518,51.800000000000004
202120,SZ,male,5033,sex,82213,36124,6.12,43.94,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.52,52
202121,SZ,male,5055,sex,82213,41179,6.15,50.09,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.512,51.2
202122,SZ,male,5183,sex,82213,46362,6.3,56.39,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.513,51.300000000000004
202123,SZ,male,5967,sex,82213,52329,7.26,63.65,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.518,51.800000000000004
202124,SZ,male,5521,sex,82213,57850,6.72,70.37,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.533,53.300000000000004
202052,SZ,female,68,sex,78267,68,0.09,0.09,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.687,68.7
202053,SZ,female,106,sex,78267,174,0.14,0.22,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.697,69.69999999999999
202101,SZ,female,431,sex,78267,605,0.55,0.77,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.673,67.30000000000001
202102,SZ,female,543,sex,78267,1148,0.69,1.47,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.649,64.9
202103,SZ,female,906,sex,78267,2054,1.16,2.62,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.588,58.8
202104,SZ,female,521,sex,78267,2575,0.67,3.29,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.507,50.7
202105,SZ,female,1256,sex,78267,3831,1.6,4.89,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.568,56.8
202106,SZ,female,1401,sex,78267,5232,1.79,6.68,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.563,56.3
202107,SZ,female,1030,sex,78267,6262,1.32,8,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.457,45.7
202108,SZ,female,1180,sex,78267,7442,1.51,9.51,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.5,50
202109,SZ,female,1369,sex,78267,8811,1.75,11.26,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.481,48.1
202110,SZ,female,1690,sex,78267,10501,2.16,13.42,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.507,50.7
202111,SZ,female,1376,sex,78267,11877,1.76,15.17,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.496,49.6
202112,SZ,female,1517,sex,78267,13394,1.94,17.11,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.487,48.699999999999996
202113,SZ,female,1346,sex,78267,14740,1.72,18.83,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.494,49.4
202114,SZ,female,1507,sex,78267,16247,1.93,20.76,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.492,49.2
202115,SZ,female,1839,sex,78267,18086,2.35,23.11,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.507,50.7
202116,SZ,female,2737,sex,78267,20823,3.5,26.61,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.495,49.5
202117,SZ,female,3491,sex,78267,24314,4.46,31.07,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.516,51.6
202118,SZ,female,3732,sex,78267,28046,4.77,35.83,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.496,49.6
202119,SZ,female,3939,sex,78267,31985,5.03,40.87,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.482,48.199999999999996
202120,SZ,female,4651,sex,78267,36636,5.94,46.81,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.48,48
202121,SZ,female,4815,sex,78267,41451,6.15,52.96,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.488,48.8
202122,SZ,female,4913,sex,78267,46364,6.28,59.24,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.487,48.699999999999996
202123,SZ,female,5557,sex,78267,51921,7.1,66.34,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.482,48.199999999999996
202124,SZ,female,4841,sex,78267,56762,6.19,72.52,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0.467,46.7
202052,SZ,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202053,SZ,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202101,SZ,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202102,SZ,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202103,SZ,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202104,SZ,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202105,SZ,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202106,SZ,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202107,SZ,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202108,SZ,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202109,SZ,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202110,SZ,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
202111,SZ,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-22_10-42-13,detailed,0,0
